dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.934800,0.958000,4.935000,0.530000,-2.000000,0.000000,0.000000
0.020000,4.944600,0.958000,4.944800,0.490000,-2.000000,-0.000000,0.000000
0.020000,4.953600,0.958000,4.953800,0.450000,-2.000000,0.000000,0.000000
0.020000,4.961800,0.958000,4.962000,0.410000,-2.000000,-0.000000,0.000000
0.020000,4.969200,0.958000,4.969400,0.370000,-2.000000,0.000000,0.000000
0.020000,4.975800,0.958000,4.976000,0.330000,-2.000000,0.000000,0.000000
0.020000,4.981600,0.958000,4.981800,0.290000,-2.000000,0.000000,0.000000
0.020000,4.986600,0.958000,4.986800,0.250000,-2.000000,0.000000,0.000000
0.020000,4.990800,0.958000,4.991000,0.210000,-2.000000,0.000000,0.000000
0.020000,4.994200,0.958000,4.994400,0.170000,-2.000000,0.000000,0.000000
0.020000,4.996800,0.958000,4.997000,0.130000,-2.000000,-0.000000,0.000000
0.020000,4.998600,0.958000,4.998800,0.090000,-2.000000,0.000000,0.000000
0.020000,4.999600,0.958000,4.999800,0.050000,-2.000000,-0.000000,0.000000
0.020000,4.999950,0.958000,5.000150,0.017500,-1.625000,18.750000,0.000000
0.020000,5.000000,0.958000,5.000200,0.002500,-0.750000,43.750000,0.000000
0.020000,5.000000,0.958000,5.000200,0.000000,-0.125000,31.250000,0.000000
